date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-05 16:35:07,brianmctaggart,,8,19,107,"Taylor, 24, had 10 saves, a 2.16 ERA and 74 strikeouts in 66 2/3 innings in 40 outings at three levels, topping out at Triple-A in '19. Corona, 19, hit .301 with 14 doubles, four triples, five homers, 19 stolen bases and an .868 OPS in 63 low-level minor league games this year.",,,,1202627471528595456,https://twitter.com/brianmctaggart/status/1202627471528595456
2019-12-05 16:32:26,brianmctaggart,,60,90,460,"Trade official: Astros have traded outfielder Jake Marisnick to the New York Mets in exchange for left-handed pitcher Blake Taylor and outfielder Kenedy Corona",,,,1202626794408550400,https://twitter.com/brianmctaggart/status/1202626794408550400
2019-12-05 16:29:15,Chandler_Rome,JeffPassan,2,17,77,"Blake Taylor is a 24-year-old lefthanded pitcher who had a 2.16 ERA in 66.2 IP last season. Kenedy Corona is a 19-year-old outfielder. https://twitter.com/JeffPassan/status/1202625279128227843 …",,,,1202625996698083328,https://twitter.com/Chandler_Rome/status/1202625996698083328
2019-12-05 16:28:34,whutyearisit,JeffPassan,2,8,110,"astros traded seth beer so they had to make up by getting corona https://twitter.com/JeffPassan/status/1202625279128227843 …",,,,1202625823494299649,https://twitter.com/whutyearisit/status/1202625823494299649
2019-12-05 16:27:00,JonHeyman,,14,18,117,"Blake Taylor and Kenedy Corona are the prospects that go to Houston for Marisnick",,,,1202625429271650304,https://twitter.com/JonHeyman/status/1202625429271650304
2019-12-05 16:26:27,Joelsherman1,,28,54,201,"#astros are getting Blake Taylor and Kenedy Corona from the #mets for Marisnick",,,#astros #mets,1202625290616352769,https://twitter.com/Joelsherman1/status/1202625290616352769
2019-12-05 16:26:24,JeffPassan,,44,128,580,"The Astros will receive Blake Taylor and Kenedy Corona from the Mets in the Jake Marisnick deal, per source.",,,,1202625279128227843,https://twitter.com/JeffPassan/status/1202625279128227843
2019-12-04 22:41:41,ocvarsityguy,,5,9,84,"OC record watch: Corona del Mar #Washington committed QB @ethan_garbers3 needs 1 TD pass Sat. to tie and 2 to break the single-season record of 67 held by @jtdaniels06 @ballin_ant10 of @MDFootball @WHSPios Sea Kings play Oceanside in regionals @ocvarsity @SteveFryer @CDMFOOTBALLpic.twitter.com/GCR2LdtalW",,@ethan_garbers3 @jtdaniels06 @ballin_ant10 @MDFootball @WHSPios @ocvarsity @SteveFryer @CDMFOOTBALLpic,#Washington,1202357333826789381,https://twitter.com/ocvarsityguy/status/1202357333826789381
2019-12-04 20:20:04,dctrjack,,5,13,51,"NASA just released the first science results from a freakin' spacecraft that spends time inside the SUN'S CORONA. It's probably the most extreme robot of all time and it discovered some weird things are happening in the solar wind. https://www.cnet.com/news/nasa-solar-probe-touches-the-sun-uncovers-solar-wind-mysteries/ …",,,,1202321694074867717,https://twitter.com/dctrjack/status/1202321694074867717
2019-12-04 19:22:00,AFP,,3,28,36,"NASA's Parker Solar Probe, having survived its closest encounter so far with the Sun, has sent back a ""spectacular trove"" of data on its corona, the super-hot outer edge of its atmosphere, scientists said http://u.afp.com/JCx2 pic.twitter.com/V6DLK2Et2Y",,,,1202307079609835520,https://twitter.com/AFP/status/1202307079609835520
2019-12-04 18:20:34,LiveScience,,1,20,24,"Solar Probe Finds Active, Mysterious Corona, Surprising Scientists http://dlvr.it/RKgJ8C pic.twitter.com/xpm5p7sLt7",,,,1202291619384348673,https://twitter.com/LiveScience/status/1202291619384348673
2019-12-04 16:38:01,eldoramtnresort,,1,7,64,"We’re excited to announce that all lifts are currently running—including the iconic Corona chair. Why not take a few morning laps down the backside and grab lunch at The Lookout? Or maybe bring the kids up for some family fun on the Tenderfoot Magic Carpet or Little Hawk lift? pic.twitter.com/xUZ5kNTz28",,,,1202265812142178304,https://twitter.com/eldoramtnresort/status/1202265812142178304
2019-12-04 14:52:01,talius,,0,13,22,"Cracking 60-year-old Mystery of #Sun's #Magnetic #Waves The ground-breaking discovery of why the Sun's magnetic waves strengthen and grow away from its surface could help solve the mystery of how the #corona maintains its multi-million degree temps. https://buff.ly/2Lh2IzP pic.twitter.com/1JJT9RBLq9",,,#Sun #Magnetic #Waves #corona,1202239137782341633,https://twitter.com/talius/status/1202239137782341633
2019-12-04 11:57:11,prettymayonaise,QuizyRSA,57,52,165,"Men who drink Corona... https://twitter.com/QuizyRSA/status/1202177379600392192 …",,,,1202195139160137728,https://twitter.com/prettymayonaise/status/1202195139160137728
2019-12-04 05:56:12,ConnorMcCarty23,,3,6,36,"you know it’s Christmas time when you see this Corona palm tree commercial 500 times a day pic.twitter.com/chcfBavAHP",,,,1202104295811796992,https://twitter.com/ConnorMcCarty23/status/1202104295811796992
2019-12-04 04:25:56,FurnRuns,,6,28,155,"Constellation Brands selling a craft brewery that it spent $1 billion to acquire so it can focus on selling a Corona Hard Seltzer line extension pretty much sums up the #beerbiz in 2019.",,,#beerbiz,1202081577863467009,https://twitter.com/FurnRuns/status/1202081577863467009
2019-12-04 04:13:21,LarsHanson,,8,11,193,"2020 four-star Corona Del Mar HS (Newport Beach, Calif.) QB Ethan Garbers will have an in-home visit Wednesday with #Washington head coach Jimmy Lake & offensive coordinator Bush Hamdan",,,#Washington,1202078409918042112,https://twitter.com/LarsHanson/status/1202078409918042112
2019-12-04 03:38:46,aguilarjoyce97,,0,433,299,"This happened in the corona area!! BE CAREFUL AND DO NOT GO OUT ALONE!!! pic.twitter.com/pCdClkvcsz",,,,1202069708792455168,https://twitter.com/aguilarjoyce97/status/1202069708792455168
2019-12-04 00:29:46,ShaynesVision,,13,54,60,"Rt for me to point a corona at your profile pic.twitter.com/SLJW3cTFNx",,,,1202022143430672384,https://twitter.com/ShaynesVision/status/1202022143430672384
2019-12-03 23:29:51,thisgrilllife,,5,7,51,"C/C Pork loin chops marinaded in Red Pepper Jelly & pineapple juice in Apple Smoke. Baked Potato, bacon wrapped Jalapeño Poppers (Cajun Spice), chops basted w/a thicker version of the marinade then seared. And Corona!! #thisgrilllife #bbq #grillpics #pitboss #nexgrill_indpic.twitter.com/EbRMsHiKqk",,,#thisgrilllife #bbq #grillpics #pitboss #nexgrill_indpic,1202007066308538369,https://twitter.com/thisgrilllife/status/1202007066308538369
2019-12-03 20:51:05,latsondheimer,,10,7,73,"If It's December, time to look ahead to another wild prep baseball season. Southern Section D1 title contenders are many: La Mirada, JSerra, Orange Lutheran, SO Notre Dame, Harvard-Westlake, Capistrano Valley, Corona. Did I miss anyone? Top pitchers everywhere.",,,,1201967110416584704,https://twitter.com/latsondheimer/status/1201967110416584704
2019-12-03 20:12:54,HondaPowersprts,,0,15,63,"@HondaPowersprts presented its 2020 AMA #Supercross + #Arenacross teams today during a special media event at its test track in Corona, CA 1. Team Honda HRC 2. Team GEICO Honda @FCHonda 3. Smartop/Bullfrog Spas/Motoconcepts Honda @MotoConcepts 4. Phoenix Racing Honda #rideredpic.twitter.com/hY02QD4cJG",,@HondaPowersprts @FCHonda @MotoConcepts,#Supercross #Arenacross #rideredpic,1201957503962992640,https://twitter.com/HondaPowersprts/status/1201957503962992640
2019-12-03 18:19:05,Koyanyatweet,Percy_Corona,1,9,236,"He does. He's stunning. But he's kinda blind so I'll let him get away with saying this as I'm guessing he just wasnt wearing contacts or glasses when he looked in the mirror. Only logical explanation",,,,1201928857688907778,https://twitter.com/Koyanyatweet/status/1201928857688907778
2019-12-03 14:32:36,charts_k,,1,70,181,"(+) J-Hope's powerful solo dance with lasers. RM then completed the 'Northern Crown' constellation, or Corona Borealis, which appeared 1 by 1 during each member's stage. This constellation is known as the gift from Dionysus to his wife, signaling the beginning of Dionysus.",,,,1201871864148180993,https://twitter.com/charts_k/status/1201871864148180993
2019-12-03 10:27:30,CoronaAfrica,,7,10,33,"4 Days until the world slows down, the sun sets and you’re sipping on a chilled Corona with a wedge of lime. #CoronaSunsets #ThisIsLivingpic.twitter.com/ssSH0hV9Zk",,,#CoronaSunsets #ThisIsLivingpic,1201810183250419713,https://twitter.com/CoronaAfrica/status/1201810183250419713
2019-12-03 06:06:48,danniedupone,,12,18,402,"a corona with no lime??? my b pic.twitter.com/my4zLS7UkM",,,,1201744572621062144,https://twitter.com/danniedupone/status/1201744572621062144
2019-12-03 03:52:14,TRiBE_CDS,,0,8,23,"BASKETBALL GAME vs Mesa Tuesday Corona 7:00pm ORANGE OUT FIRST HOMEGAME EVERYONE COME OUT pic.twitter.com/S6mjheTkJ0",,,,1201710710545215488,https://twitter.com/TRiBE_CDS/status/1201710710545215488
2019-12-02 23:09:12,isabelinpieces,,16,40,164,"My Papi Has a Motorcycle, a love letter to my apá and Corona, Ca, the city I grew up in, and illustrated by @zpvisual, is on @nytimesbooks 25 Best Children’s Books of 2019. Happy day!https://www.nytimes.com/2019/12/02/books/review/best-childrens-books.html …",,@zpvisual @nytimesbooks,,1201639481138270208,https://twitter.com/isabelinpieces/status/1201639481138270208
2019-12-02 19:43:33,adamgorney,,2,20,73,"Four-star QB Ethan Garbers, who led Corona Del Mar to a 14-0 record and threw for 4,622 yards with 66 TDs and rushed for 10 more, said ""I am still a Dawg"" but is monitoring the #UDub situation closely https://rvls.co/2OEzCfA pic.twitter.com/KuzeRjd6Cz",,,#UDub,1201587726988042240,https://twitter.com/adamgorney/status/1201587726988042240
2019-12-02 19:39:08,Niebbo,,7,12,39,"Corona is for boys, Paolo Lolli is for men. https://www.termometropolitico.it/1468507_volevo-essere-corto-maltese-poi-si-arruola-nei-terroristi-islamici-e-i-carabinieri-disapprovano.html …",,,,1201586616684437506,https://twitter.com/Niebbo/status/1201586616684437506
2019-12-02 16:33:38,miami_rick,,11,43,266,"Erroneously referred to as St. Elmo’s fire, this is but static electricity being discharged vs. luminous plasma as a byproduct of a corona discharge characterized by the faint glow akin to the aureole around the Saint’s head after which the phenomenon is named. Beautiful! #B747pic.twitter.com/BUdGiGmAMK",,,#B747pic,1201539935146303488,https://twitter.com/miami_rick/status/1201539935146303488
2019-12-02 15:57:27,AndySaunders_1,,1,12,49,"Solar eclipse with corona as viewed from #Apollo11 with the Sea of Tranquility in view, and the earth eclipsing the sun as viewed from #Apollo12. Both enhanced from scans courtesy of JSC / ASU. #apollo50th #eclipse #nasapic.twitter.com/MUWELa14JG",,,#Apollo11 #Apollo12 #apollo50th #eclipse #nasapic,1201530827995258881,https://twitter.com/AndySaunders_1/status/1201530827995258881
2019-12-02 13:40:25,1_MrWonderful,,3,15,80,"I hope Rihanna is having a nice day. On a beach somewhere, sipping a Corona and getting a foot rub, like the bad bitch she is.",,,,1201496344013262848,https://twitter.com/1_MrWonderful/status/1201496344013262848
2019-12-02 09:24:40,BIS_spaceflight,,0,15,41,"#Space_History: #OTD in 1995 the @NASA/ @esa Solar and Heliospheric Observatory - #SOHO - was launched 24 yrs on & SOHO is still keeping watch on the Sun's dynamic outer atmosphere the corona, providing data for predicting #SpaceWeather events & is a tool for discovering cometspic.twitter.com/ZFYfWiSFsy",,@NASA @esa,#Space_History #OTD #SOHO #SpaceWeather,1201431979826327552,https://twitter.com/BIS_spaceflight/status/1201431979826327552
2019-12-02 09:20:08,LemonnHerb,,4,25,97,"Lets go !...Corona Festival this weekend! pic.twitter.com/FyWJCDU8Nk",,,,1201430841026646016,https://twitter.com/LemonnHerb/status/1201430841026646016
2019-12-02 09:16:12,_uPrince,Veauxdevillian,5,88,128,"Floral shirt + colorful shorts + a 24 of Corona & driving a VW polo. https://twitter.com/Veauxdevillian/status/1201177276932603904 …",,,,1201429851514773510,https://twitter.com/_uPrince/status/1201429851514773510
2019-12-02 02:20:52,Heelmike,,5,4,109,"Games with Corona cough and air conditioner http://Twitch.tv/Heelmike",,,,1201325328506990595,https://twitter.com/Heelmike/status/1201325328506990595
2019-12-02 00:45:12,BTS_army_Fin,,3,136,232,"Corona Borealis can be seen in Finland at the moment. In south it’s pretty low but can be seen better in Lapland. Just saying... @BTS_twt (Photo credits: Current star map: http://Ursa.fi Sky photo: Tähtitieteellinen yhdistys Corona Borealis/Sari Pietikäinen) pic.twitter.com/3yoreajKXO",,@BTS_twt,,1201301255110496256,https://twitter.com/BTS_army_Fin/status/1201301255110496256
2019-12-01 20:45:32,Daygofootball,,5,8,44,"Regional Bowl Game Oceanside VS Corona Del Mar @Newport Harbor HS Saturday 6 PM",,@Newport,,1201240940628692992,https://twitter.com/Daygofootball/status/1201240940628692992
2019-12-01 20:35:56,SDPreps,,2,32,74,"Football state playoff matchups D1-AA Sierra Canyon @Helix Friday - 7:30pm D1-A Oceanside vs. Corona Del Mar @Newport Harbor HS Saturday - 6pm D3-AA Temecula Valley @El Camino Friday - 7:30pm D4-A La Jolla vs. Marina @Westminster HS Saturday - 6pm",,@Helix @Newport @El @Westminster,,1201238523841404928,https://twitter.com/SDPreps/status/1201238523841404928
2019-12-01 20:12:57,_JDigss,,1,4,28,"Fool let me enjoy this damn corona. Why people always expectin me to chug? Chug deez",,,,1201232740957523969,https://twitter.com/_JDigss/status/1201232740957523969
2019-12-01 19:44:02,maximaxoo,,0,10,25,"#Space: streamers & shimmering features of the #Sun's #corona during total #eclipse https://apod.nasa.gov/apod/ap170823.html … via @apodpic.twitter.com/Cz0Hm5TFdH",,@apodpic,#Space #Sun #corona #eclipse,1201225460329406464,https://twitter.com/maximaxoo/status/1201225460329406464
2019-12-01 19:32:31,NickNkuna97,,11,57,145,"When you realise he didn't forget that you promised him a one night stand if he buys you a 12 pack of Corona pic.twitter.com/LNlX0Yhgu3",,,,1201222563038408710,https://twitter.com/NickNkuna97/status/1201222563038408710
2019-12-01 19:12:52,teamtoyotapy,,2,18,66,"DUEÑOS DE LA TRIPLE CORONA Campeones del TransChaco Rally Campeones Nacionales Campeones del #CODASUR @victorfadul @ale_galanti @mtoyo @marcodgalanti @Bet0Rodriguez @LeoSuaya @lgmauro1 @Toyotoshi_py @rallypy @Campeonesnet @CarburandoTV @pic.twitter.com/9eHUfGNBBo",,@victorfadul @ale_galanti @mtoyo @marcodgalanti @Bet0Rodriguez @LeoSuaya @lgmauro1 @Toyotoshi_py @rallypy @Campeonesnet @CarburandoTV @pic,#CODASUR,1201217616670531584,https://twitter.com/teamtoyotapy/status/1201217616670531584
2019-12-01 18:12:07,Phidelius_C,,23,70,125,"I didnt believe in black Friday until i saw niggaz holding a box of 24 corona dumpies. I bought into the frenzy only to find out the beer is a small ass size. Two sips n its done. #coronita instead of corona. pic.twitter.com/WrTZX63EVP",,,#coronita,1201202330315771904,https://twitter.com/Phidelius_C/status/1201202330315771904
2019-12-01 18:05:16,latsondheimer,,28,7,118,"Four straight Division 1 finals matching St. John Bosco and Mater Dei. Can Servite break it up next season? Or Sierra Canyon? Or Corona Centennial? A slight bit of uncertainty.",,,,1201200607400316929,https://twitter.com/latsondheimer/status/1201200607400316929
2019-12-01 14:47:46,Myh3artisForBTS,taegicypherkive,6,174,520,"Omg. Corona Borealis is best seen in july. pic.twitter.com/GrPcLjpXvh",,,,1201150904097026048,https://twitter.com/Myh3artisForBTS/status/1201150904097026048
2019-12-01 13:34:31,honigmaroni,bts_bighit,5,16,26,"all the things I learnt until now & how they might(!) be: -Namjoon is Dionysus -Jin Ares -Yoongi Hephaistos (which fits pretty well imo) -Hoseok is Zeus -Jimin Artemis -Taehyung Apollo -Jungkook Poseidon -the 7lights above are the corona borealis @BTS_twt #Dreamworks_with_ARMYhttps://twitter.com/bts_bighit/status/1201010597166379008 …",,@BTS_twt,#Dreamworks_with_ARMYhttps,1201132470038679553,https://twitter.com/honigmaroni/status/1201132470038679553
2019-12-01 11:20:34,mkwanaziangie,,1,0,22,"How we started our December Sunrise and our favorite drinks @corona @brutalfruitsa pic.twitter.com/wwthr1kn71",,@corona @brutalfruitsa,,1201098758798430209,https://twitter.com/mkwanaziangie/status/1201098758798430209
2019-12-01 09:37:39,Daygofootball,CalHiSports,1,4,21,"Cal Hi State Game Projections Helix Vs Corona Del Mar Oceanside Vs Sierra Canyon . https://twitter.com/CalHiSports/status/1201067154797260801 …",,,,1201072859570851841,https://twitter.com/Daygofootball/status/1201072859570851841
2019-12-01 07:08:39,SeokjinHighNote,,0,7,22,"The fact that Corona Borealis is made up of seven bright stars forming a constellation, and we all know who those bright stars are pic.twitter.com/naRJVB6TfT",,,,1201035363994632193,https://twitter.com/SeokjinHighNote/status/1201035363994632193
2019-12-01 06:10:23,thechaseosborn,latsondheimer,1,3,9,"Eric is actually right, this would be the best game, Sierra Canyon couldn't hang with Helix (Helix easily handled an Oaks Christian team Sierra Canyon lost to) and Corona is a division below Sierra. Thought you'd be a little more confident in your section though, @latsondheimerhttps://twitter.com/latsondheimer/status/1200808100384559104 …",,@latsondheimerhttps,,1201020699122364416,https://twitter.com/thechaseosborn/status/1201020699122364416
2019-12-01 05:46:46,TheNickyBands,,4,1,10,"Corona type night yes",,,,1201014758377345024,https://twitter.com/TheNickyBands/status/1201014758377345024
2019-12-01 05:28:43,camarotedasagui,,0,3,292,"a cowgirl da corona pic.twitter.com/eE9Hx1nYTS",,,,1201010215870615553,https://twitter.com/camarotedasagui/status/1201010215870615553
2019-12-01 04:41:35,bangtanxsf,hopefulmyg,1,3,8,"That reference to Corona Borealis, too! Each light going down to form the crown Dionysus gifted to Ariadne! https://twitter.com/hopefulmyg/status/1200973602805428224 …",,,,1200998354911580160,https://twitter.com/bangtanxsf/status/1200998354911580160
2019-12-01 04:33:24,Bellah101702,,0,8,12,"Notice the light bulb slowly going down before each of them perform? -- That is ""Corona Borealis"" one of the famous constellation. The whole concept is superb and Two Thumbs Up for the one who thought about this! Every scene is so meaningful!! @BTS_twt @bts_bighitpic.twitter.com/2LcLgP2B51",,@BTS_twt @bts_bighitpic,,1200996295185502208,https://twitter.com/Bellah101702/status/1200996295185502208
2019-12-01 04:21:53,ghibliverse,,0,8,14,"a myth that caught my eye was - a creature named Minotaur was locked in a labyrinth and there he devoured 7 youth. Ariadne of Crete helps Theseus to defeat him. Ariadne is the one who later becomes bearer of Corona, the crown made by Hephaestus for her wedding",,,,1200993394287247361,https://twitter.com/ghibliverse/status/1200993394287247361
2019-12-01 04:21:37,julileon_03,,0,6,9,"It doesn’t feel like Christmas until that Corona palm tree Christmas commercial starts airing",,,,1200993328428224512,https://twitter.com/julileon_03/status/1200993328428224512
2019-12-01 02:43:36,u4eakooks_net,NVU1230,7,711,1320,"during the seven stages there are seven lights which completes the northern crown/corona borealis the crown that dionysus gave as a wedding gift carried ariadne's soul to heaven after her death and becomes a constellation which is the northern crown/corona borealis. https://twitter.com/NVU1230/status/1200769190958792704 …",,,,1200968662326231040,https://twitter.com/u4eakooks_net/status/1200968662326231040
2019-12-01 02:33:35,pollonpreps,,1,3,11,"Final score 3rd place game Corona Centennial tournament Corona Centennial 70 Rancho Christian 62 @RonMFlores @LACourtReport @FrankieBur @RyanSilver1 @latsondheimer @trigonis30",,@RonMFlores @LACourtReport @FrankieBur @RyanSilver1 @latsondheimer @trigonis30,,1200966140995850240,https://twitter.com/pollonpreps/status/1200966140995850240
2019-12-01 01:55:41,malik__bray,,0,6,16,"Corona Centennial over Windward at the Battle at the Beach! Jayda Curry finishes with 43 Points! Trinity San Antonio was lock down on everyone she covered and made the right play consistently on offense @wceuagirls @RyanSilver1 @SC_Hoops18",,@wceuagirls @RyanSilver1 @SC_Hoops18,,1200956601718280192,https://twitter.com/malik__bray/status/1200956601718280192
2019-12-01 01:11:54,metrobangtan,,1,5,16,"ok i just found out that the constellation appeared in bts' performance in MMA is actually a Corona Borealis, best visible of this constellation is in month of July, 9 PM. As i foresee bts comeback would be in the month of July. pic.twitter.com/WxP1dEVIFl",,,,1200945582468030464,https://twitter.com/metrobangtan/status/1200945582468030464
2019-12-01 01:03:21,bangtnjams,,2,79,157,"The constellation that @BTS_twt showed at MMA was the CORONA BOREALIS. Corona Borealis is associated with Princess Ariadne who married the god Dionysus. The constellation represents the crown that she wore at their wedding. [Let's hear your theory in the comments please ] pic.twitter.com/NDRxkivGWp",,@BTS_twt,,1200943434749472769,https://twitter.com/bangtnjams/status/1200943434749472769
2019-12-01 01:00:58,cesarhfutbol,,1,3,31,"The year is 2034. We are 15 minutes away from the start of the MLX final between Club America and Phoenix Rising --- the Corona palm tree Christmas ad pops up on T.V.",,,,1200942834267774976,https://twitter.com/cesarhfutbol/status/1200942834267774976
2019-12-01 00:26:35,redonart,,0,12,29,"The Boat (Virgin with Corona), 1897 https://www.wikiart.org/en/odilon-redon/the-boat-virgin-with-corona … #redon #frenchartpic.twitter.com/GzmyMswCOy",,,#redon #frenchartpic,1200934179552350208,https://twitter.com/redonart/status/1200934179552350208
2019-12-01 00:07:50,miu_von,,0,10,33,"The Crown of Ariadne aka Corona Borealis Galaxy Cluster is a notable cluster that contains more than 400 galaxies. Jungkook had this Galaxy in his eyes. Army looked like one today. #BTSxMMA @BTS_twtpic.twitter.com/zg4jhQjowg",,@BTS_twtpic,#BTSxMMA,1200929460955926528,https://twitter.com/miu_von/status/1200929460955926528
2019-12-01 00:04:22,jessicaramos,,1,1,14,"Everyday is a great day to #ShopSmall & support local entrepreneurs! Need any recommendations for #SmallBizSaturday? Check out @thebrassowlnyc in Astoria, @lockwoodshop in Jackson Heights & @alltheright in Corona! I also picked up some flowers from a local street vendor! pic.twitter.com/5NAOZor1Wx",,@thebrassowlnyc @lockwoodshop @alltheright,#ShopSmall #SmallBizSaturday,1200928590663168000,https://twitter.com/jessicaramos/status/1200928590663168000
2019-12-01 00:00:00,ModDB,,0,6,13,"The C&C Red Alert 3 Corona mod adds a new faction based on ancient China while also reforming naval combat, adding new units and more https://www.moddb.com/mods/corona/news/corona-mod-overview …pic.twitter.com/67EGAuEs8B",,,,1200927490929287173,https://twitter.com/ModDB/status/1200927490929287173
